,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug
537,r604,10,48.7865595745,1,Naftisol
538,l733,10,48.3549515398,0,Ceftamin
539,l509,10,46.7590736347,0,Capomulin
540,y260,10,48.0818067794,1,Ketapril
541,v766,10,50.3631098827,1,Infubinol
542,n304,10,47.201250968400004,0,Naftisol
543,a457,10,49.7834189373,0,Ketapril
544,l558,10,46.7845349065,0,Ceftamin
545,o725,10,48.199451995100006,0,Naftisol
546,c819,10,46.6583952671,1,Ketapril
547,i738,10,43.4210141409,0,Capomulin
548,n923,10,48.791949861499994,1,Ketapril
549,p189,10,51.582161675600005,2,Ketapril
550,q119,10,51.236605572399995,0,Ketapril
551,l661,10,49.6836195618,0,Ceftamin
552,f993,10,48.1853732268,0,Naftisol
553,m957,10,46.4145177047,1,Capomulin
554,h246,10,51.3688621605,1,Ketapril
555,w151,10,46.501476088500006,1,Ceftamin
556,y769,10,48.015162605600004,1,Ceftamin
557,y865,10,49.5227395512,1,Ceftamin
558,b559,10,48.0364320179,0,Naftisol
559,s141,10,47.2356915575,0,Propriva
560,l471,10,48.182063061899996,0,Ceftamin
561,x930,10,50.2606944112,0,Naftisol
562,a685,10,47.664752644,0,Infubinol
563,w193,10,48.3465504575,0,Infubinol
564,x822,10,48.9837166792,1,Ceftamin
565,k382,10,50.180967626400005,1,Ketapril
566,v289,10,48.1334820691,0,Ketapril
567,b487,10,47.66438709810001,0,Ceftamin
568,c895,10,49.779015424499995,0,Infubinol
569,t724,10,50.703899650699995,0,Naftisol
570,j119,10,46.425365507799995,0,Capomulin
571,p438,10,50.5174978917,0,Ceftamin
572,r701,10,49.6545963593,0,Naftisol
573,m650,10,50.9689976283,1,Ketapril
574,i557,10,42.9920765835,0,Capomulin
575,v719,10,51.4970541179,1,Infubinol
576,c927,10,50.965297666800005,1,Propriva
577,x264,10,47.8871276545,1,Naftisol
578,v991,10,52.6449056961,1,Propriva
579,l264,10,50.6595809445,0,Ketapril
580,o562,10,47.1476700217,1,Propriva
581,f345,10,47.2224461932,0,Infubinol
582,a818,10,49.7909194758,0,Naftisol
583,o287,10,47.360200838199994,1,Ceftamin
584,m550,10,50.5480345687,2,Ketapril
585,l700,10,47.013566517700006,1,Naftisol
586,g316,10,44.5020424625,0,Capomulin
587,u149,10,47.4048343929,0,Ceftamin
588,e476,10,49.431685363199996,0,Infubinol
589,k210,10,49.3799323142,0,Ceftamin
590,l725,10,50.8239115379,2,Naftisol
591,a275,10,47.3713432827,0,Ceftamin
592,z795,10,48.030803902399995,0,Naftisol
593,c580,10,47.5701738225,1,Ketapril
594,m133,10,47.5033380291,0,Naftisol
595,w422,10,49.9359702353,0,Ketapril
596,x581,10,49.0670278775,1,Ceftamin
597,v295,10,47.539462157299994,2,Naftisol
598,a203,10,51.852437204,1,Infubinol
599,y793,10,41.6300102575,1,Capomulin
600,q483,10,47.8391004992,1,Ceftamin
601,w584,10,47.29850793600001,0,Infubinol
602,f966,10,35.6244026972,0,Capomulin
603,q132,10,47.9538437692,2,Infubinol
604,m269,10,50.86013006100001,0,Stelasyn
605,w167,10,51.8264096538,0,Placebo
606,m601,10,36.825366635900004,1,Capomulin
607,a492,10,48.432196607600005,0,Stelasyn
608,x773,10,47.18920597100001,2,Placebo
609,a401,10,47.7259374025,1,Zoniferol
610,i177,10,41.0209292412,0,Ramicane
611,s166,10,49.00012467649999,0,Placebo
612,q582,10,47.013575143999994,1,Placebo
613,w540,10,47.4590665763,1,Stelasyn
614,j365,10,48.3493202828,0,Zoniferol
615,v764,10,48.1890006167,1,Stelasyn
616,g791,10,40.1705584752,0,Ramicane
617,y478,10,52.2889340897,1,Placebo
618,l897,10,46.154737213699995,0,Capomulin
619,o795,10,51.1237037021,1,Placebo
620,g989,10,51.7451561314,0,Stelasyn
621,p136,10,50.9078902812,0,Zoniferol
622,t451,10,48.957919057,0,Stelasyn
623,c282,10,48.179506376400006,0,Placebo
624,s337,10,47.8944414988,0,Zoniferol
625,m546,10,43.748223567,0,Ramicane
626,v989,10,52.61468889020001,1,Placebo
627,a788,10,50.1597213166,1,Zoniferol
628,a644,10,46.380712583299996,0,Ramicane
629,v409,10,50.649038422299995,1,Placebo
630,r944,10,46.5442920172,0,Capomulin
631,a963,10,47.1505220053,0,Stelasyn
632,t994,10,52.614163499200004,1,Placebo
633,c559,10,47.2932601213,0,Zoniferol
634,a520,10,36.4293878059,0,Ramicane
635,a444,10,44.512559514799996,0,Ramicane
636,u196,10,46.4229430611,1,Ramicane
637,e227,10,51.3497570463,1,Placebo
638,f129,10,48.1797190801,1,Zoniferol
639,t718,10,46.39268804859999,1,Placebo
640,n967,10,47.471723269799995,1,Zoniferol
641,d251,10,42.432257913200004,1,Ramicane
642,b313,10,48.3193721835,1,Zoniferol
643,f545,10,51.0725122479,0,Zoniferol
644,a411,10,40.759787622800005,1,Ramicane
645,w914,10,43.2319627458,0,Capomulin
646,c302,10,48.5335670388,1,Zoniferol
647,j989,10,46.3438323743,1,Ramicane
648,k894,10,49.2728701133,1,Zoniferol
649,y449,10,46.3780924822,0,Ramicane
650,w150,10,39.9523466857,0,Capomulin
651,j913,10,44.497162163999995,0,Ramicane
652,a897,10,47.972927076800005,1,Placebo
653,k754,10,49.746116661,0,Zoniferol
654,k403,10,35.014271464000004,1,Ramicane
655,c757,10,49.219316685200006,0,Placebo
656,g296,10,48.2695086075,0,Zoniferol
657,r921,10,42.7119269415,0,Ramicane
658,q633,10,49.0018655887,0,Zoniferol
659,t565,10,46.7490055228,0,Capomulin
660,r811,10,39.453902997,0,Ramicane
661,f234,10,47.90432375140001,0,Stelasyn
662,x613,10,46.8181759016,0,Zoniferol
663,x402,10,46.886962488100004,1,Stelasyn
664,o302,10,49.7014498925,0,Placebo
665,w575,10,50.1359554709,1,Zoniferol
666,c458,10,44.45437828479999,1,Ramicane
667,i477,10,47.5206320557,0,Placebo
668,c758,10,46.2879922276,0,Ramicane
669,d164,10,47.4746446813,1,Zoniferol
670,q610,10,44.9914847141,0,Ramicane
671,s185,10,37.6149476787,0,Capomulin
672,q511,10,50.3116468696,0,Zoniferol
673,c264,10,49.0265919617,0,Zoniferol
674,k862,10,50.5235500683,1,Stelasyn
675,n763,10,46.817315262600005,1,Placebo
676,h333,10,46.233844138900004,1,Stelasyn
677,c402,10,50.5668941174,1,Stelasyn
678,q787,10,48.5938623364,1,Placebo
679,b128,10,43.2708519028,0,Capomulin
680,g867,10,48.1834016703,0,Stelasyn
681,g989,10,49.8805278017,0,Stelasyn
682,b742,10,41.9992281339,0,Capomulin
683,e662,10,46.4090838477,0,Ramicane
684,i669,10,48.2816334005,1,Placebo
685,a699,10,47.8673756864,0,Propriva
686,q597,10,42.5379859779,0,Ramicane
687,j984,10,50.14108401399999,1,Stelasyn
688,a262,10,49.5951812923,1,Placebo
689,w350,10,48.899552379700005,0,Propriva
690,n364,10,40.3751381982,0,Ramicane
691,z578,10,42.9521184289,0,Ramicane
692,w697,10,48.9250560049,2,Stelasyn
693,p310,10,48.6656066817,1,Propriva
694,k603,10,46.6069467587,0,Propriva
695,k510,10,47.658249795500005,1,Stelasyn
696,r850,10,48.515090853800004,1,Placebo
697,j235,10,48.018787924399994,1,Placebo
698,i901,10,50.4212498188,0,Stelasyn
699,s152,10,52.18164420350001,2,Placebo
700,o926,10,47.565673635900005,1,Zoniferol
701,m331,10,47.646877348800004,1,Zoniferol
702,x401,10,39.113890678800004,0,Capomulin
703,l215,10,53.6539695982,1,Propriva
704,j246,10,46.4083612964,0,Capomulin
705,s508,10,34.850997904699994,0,Ramicane
706,p981,10,47.5458458532,0,Stelasyn
707,i334,10,41.631247305900004,0,Ramicane
708,r157,10,46.059608267,0,Capomulin
709,t198,10,49.0008097751,1,Propriva
710,c766,10,49.5002709847,1,Placebo
711,q597,15,41.3956603602,0,Ramicane
712,l661,15,50.9475448381,1,Ceftamin
713,y769,15,52.761021138400004,2,Ceftamin
714,s185,15,38.1772319541,0,Capomulin
715,d251,15,39.4727874418,1,Ramicane
716,y865,15,50.8065185581,1,Ceftamin
717,a685,15,48.951474422,0,Infubinol
718,a262,15,53.82797367479999,2,Placebo
719,b128,15,43.784893429600004,0,Capomulin
720,r811,15,40.0222923465,0,Ramicane
721,z581,15,51.196304201400004,2,Infubinol
722,c819,15,48.3709991154,1,Ketapril
723,r850,15,50.218604692,1,Placebo
724,b559,15,51.3788622899,0,Naftisol
725,c264,15,53.6649416525,1,Zoniferol
726,o302,15,51.381488855,0,Placebo
727,g288,15,42.1723007862,1,Capomulin
728,h246,15,56.1843270149,1,Ketapril
729,a251,15,50.5344560313,1,Infubinol
730,c757,15,51.5326030045,0,Placebo
731,j989,15,41.1283543948,1,Ramicane
732,i334,15,39.1580011524,0,Ramicane
733,f993,15,49.1069747343,1,Naftisol
734,y449,15,44.1834509224,0,Ramicane
735,i738,15,37.978777818000005,0,Capomulin
736,i386,15,51.7365608832,2,Infubinol
737,u327,15,50.6599643742,0,Ketapril
738,q787,15,49.2177324345,2,Placebo
739,n923,15,51.7387062263,1,Ketapril
740,c758,15,46.94094512149999,1,Ramicane
741,c302,15,52.71663458890001,2,Zoniferol
742,q132,15,49.159748620500004,3,Infubinol
743,n671,15,54.216064105200005,0,Infubinol
744,a897,15,52.3430852455,2,Placebo
745,k403,15,34.2239917444,1,Ramicane
746,b313,15,49.188387346899994,1,Zoniferol
747,p189,15,53.6755415046,2,Ketapril
748,m957,15,39.8044534147,1,Capomulin
749,w151,15,47.2429286461,1,Ceftamin
750,v603,15,52.1029474359,0,Ketapril
751,j296,15,50.7012795885,2,Ceftamin
752,o331,15,54.789767686800005,1,Ketapril
753,a644,15,46.9108916644,0,Ramicane
754,o809,15,49.68344504,1,Infubinol
755,n763,15,47.7980996091,1,Placebo
756,w422,15,52.2463098495,0,Ketapril
757,o795,15,55.8863379287,2,Placebo
758,a203,15,52.77787049770001,1,Infubinol
759,a520,15,35.5902540041,0,Ramicane
760,y163,15,51.523068431700004,1,Infubinol
761,r944,15,47.37342325109999,0,Capomulin
762,m550,15,51.166065441499995,3,Ketapril
763,f345,15,48.352238540500004,0,Infubinol
764,s152,15,57.22498063689999,2,Placebo
765,t994,15,53.4586388685,1,Placebo
766,c895,15,52.949464741499995,1,Infubinol
767,y793,15,42.283665123,1,Capomulin
768,u196,15,47.2271706546,1,Ramicane
769,c832,15,52.8645344875,1,Ketapril
770,s508,15,35.276906340500005,0,Ramicane
771,m546,15,39.8974353259,0,Ramicane
772,a577,15,50.915006624499995,2,Infubinol
773,m650,15,53.149559331099994,1,Ketapril
774,v719,15,52.609107575799996,1,Infubinol
775,c766,15,50.5966332487,2,Placebo
776,c282,15,49.2660787336,0,Placebo
777,j235,15,51.1611381503,1,Placebo
778,e227,15,52.8339419644,1,Placebo
779,c139,15,51.8332246013,0,Infubinol
780,n364,15,36.940273989699996,0,Ramicane
781,v289,15,52.6021656439,0,Ketapril
782,r921,15,43.5272605378,0,Ramicane
783,y478,15,53.610405845,1,Placebo
784,c580,15,51.991708001800006,1,Ketapril
785,t565,15,44.440948608599996,0,Capomulin
786,g497,15,53.646168043500005,1,Ketapril
787,t718,15,48.0851255155,1,Placebo
788,g107,15,58.1355448458,0,Ketapril
789,s121,15,50.824560307700004,2,Infubinol
790,z578,15,38.6885160717,0,Ramicane
791,j246,15,43.3126541493,0,Capomulin
792,k804,15,50.477618236800005,0,Infubinol
793,w167,15,53.9004890913,0,Placebo
794,d474,15,47.7779358439,0,Ketapril
795,y260,15,50.1961522424,2,Ketapril
796,v766,15,51.5424305838,1,Infubinol
797,w584,15,51.26543971,0,Infubinol
798,x773,15,47.671235576099996,3,Placebo
799,i669,15,48.857600704,1,Placebo
800,i177,15,40.3309347927,0,Ramicane
801,r157,15,46.539206172,0,Capomulin
802,k382,15,54.42916821359999,1,Ketapril
803,k483,15,53.2444581257,1,Infubinol
804,q582,15,48.322640182200004,2,Placebo
805,e476,15,54.0462126734,0,Infubinol
806,g791,15,40.6781285242,0,Ramicane
807,g316,15,45.21674299439999,0,Capomulin
808,r554,15,35.463757627199996,2,Capomulin
809,o973,15,49.871935818500006,0,Ketapril
810,e662,15,43.5537733856,0,Ramicane
811,w193,15,49.385573728999994,0,Infubinol
812,s141,15,49.2323453829,1,Propriva
813,n967,15,49.8250036162,1,Zoniferol
814,p438,15,52.1983681772,0,Ceftamin
815,g989,15,51.3258520692,1,Stelasyn
816,b487,15,51.6832558567,0,Ceftamin
817,g570,15,52.68269539520001,1,Propriva
818,j119,15,47.322984279799996,0,Capomulin
819,j755,15,51.4539739071,0,Naftisol
820,v764,15,49.4126241794,2,Stelasyn
821,a818,15,51.227565649700004,0,Naftisol
822,o287,15,48.6794526075,1,Ceftamin
823,w540,15,48.2501463553,2,Stelasyn
824,w350,15,50.8546323041,1,Propriva
825,q483,15,48.4684825962,1,Ceftamin
826,j365,15,49.588263358199995,0,Zoniferol
827,j984,15,51.166756873100006,1,Stelasyn
828,v295,15,50.6660539088,2,Naftisol
829,s187,15,52.08163224689999,1,Propriva
830,a401,15,49.934725416599996,1,Zoniferol
831,x581,15,49.746427444300004,2,Ceftamin
832,a492,15,51.9852629008,0,Stelasyn
833,e291,15,49.3484262002,1,Naftisol
834,a275,15,49.7344035867,0,Ceftamin
835,f129,15,49.988302463500006,1,Zoniferol
836,s565,15,54.328316635,1,Stelasyn
837,x402,15,49.1199478021,1,Stelasyn
838,l725,15,54.24456268310001,2,Naftisol
839,b742,15,39.5248430117,0,Capomulin
840,t724,15,55.584617236499994,0,Naftisol
841,k210,15,51.073557516,0,Ceftamin
842,p136,15,51.9914161632,1,Zoniferol
843,m269,15,55.9053435986,0,Stelasyn
844,q511,15,52.1330813859,0,Zoniferol
845,u946,15,47.6730292145,1,Propriva
846,x401,15,39.7762500318,0,Capomulin
847,g558,15,51.007258002,0,Propriva
848,t451,15,49.652787722700005,0,Stelasyn
849,z795,15,49.3681318879,1,Naftisol
850,o562,15,51.505085505299995,1,Propriva
851,s337,15,48.5715158185,0,Zoniferol
852,v991,15,54.5885909999,1,Propriva
853,a788,15,52.539949263800004,1,Zoniferol
854,a963,15,47.8368521776,0,Stelasyn
855,x264,15,50.0023140274,1,Naftisol
856,e584,15,48.4304105275,1,Naftisol
857,c927,15,53.266430869,1,Propriva
858,p981,15,49.6577097279,0,Stelasyn
859,o926,15,48.254248392799994,1,Zoniferol
860,i557,15,43.5298757037,0,Capomulin
861,c559,15,51.414903580200004,1,Zoniferol
862,u364,15,47.212199924,2,Capomulin
863,r701,15,52.4848044296,0,Naftisol
864,l897,15,44.0615213987,0,Capomulin
865,k510,15,49.6870516988,1,Stelasyn
866,e213,15,51.791695296099995,2,Naftisol
867,h333,15,50.692603580299995,2,Stelasyn
868,c402,15,52.2307194355,1,Stelasyn
869,g989,15,53.442019761000005,0,Stelasyn
870,m601,15,35.464611749,1,Capomulin
871,m133,15,48.6652074029,1,Naftisol
872,m331,15,52.1100875766,1,Zoniferol
873,w914,15,43.688448926599996,0,Capomulin
874,s710,15,41.845235362800004,0,Capomulin
875,a699,15,49.530401373400004,0,Propriva
876,g296,15,49.6532440363,1,Zoniferol
877,a411,15,41.4841688531,1,Ramicane
878,b879,15,51.6183865728,1,Stelasyn
879,p387,15,55.2513803256,0,Stelasyn
880,r604,15,51.0745207273,1,Naftisol
881,l509,15,47.4885993127,1,Capomulin
882,f436,15,48.722077849399994,2,Ceftamin
883,u149,15,48.5223734258,0,Ceftamin
884,b759,15,51.587799059700004,0,Ceftamin
885,g867,15,51.0604192395,1,Stelasyn
886,k603,15,48.7752854973,0,Propriva
887,i635,15,49.536897745699996,1,Propriva
888,k862,15,54.4745336208,1,Stelasyn
889,k754,15,51.3235699401,0,Zoniferol
890,j913,15,45.2525342738,0,Ramicane
891,v835,15,50.5452064621,1,Naftisol
892,l490,15,50.5248126764,1,Ceftamin
893,k894,15,49.9877656973,1,Zoniferol
894,l733,15,49.285195035600005,0,Ceftamin
895,f966,15,32.6230025264,0,Capomulin
896,f545,15,53.9455442904,1,Zoniferol
897,o725,15,50.0150790177,1,Naftisol
898,p310,15,49.7707414379,1,Propriva
899,r107,15,53.090335455600005,0,Propriva
900,q633,15,50.5835572966,1,Zoniferol
901,x930,15,51.9737686396,0,Naftisol
902,f234,15,48.7351971444,1,Stelasyn
903,l700,15,49.040225293999995,1,Naftisol
904,a444,15,43.001279573000005,0,Ramicane
905,a366,15,55.265581626899994,0,Stelasyn
906,x822,15,49.694665333900005,1,Ceftamin
907,x613,15,48.077646404700005,0,Zoniferol
908,l471,15,49.406879008599994,0,Ceftamin
909,z969,15,54.713004523900004,2,Naftisol
910,c458,15,45.107423133000005,2,Ramicane
911,q610,15,45.8890275598,0,Ramicane
912,w697,15,52.657265186800004,2,Stelasyn
913,v923,15,40.4579887681,0,Capomulin
914,w575,15,50.8674517572,1,Zoniferol
915,t198,15,49.7811807982,2,Propriva
916,n304,15,48.477978952,0,Naftisol
917,i901,15,51.4196423913,0,Stelasyn
918,u364,20,40.3439481218,2,Capomulin
919,o926,20,51.826638253,2,Zoniferol
920,q132,20,51.909024942799995,4,Infubinol
921,a577,20,52.3651845662,2,Infubinol
922,i386,20,55.0877244473,2,Infubinol
923,t198,20,51.4907399809,3,Propriva
924,g558,20,55.0900969102,1,Propriva
925,c766,20,53.0068646304,3,Placebo
926,u946,20,49.1100496594,1,Propriva
927,p310,20,54.2051805405,1,Propriva
928,s152,20,62.351609445600005,2,Placebo
929,z581,20,51.807944156000005,2,Infubinol
930,f966,20,30.4859848438,0,Capomulin
931,o809,20,50.3365528785,1,Infubinol
932,s187,20,53.744734056300004,1,Propriva
933,b128,20,42.7315519999,0,Capomulin
934,i669,20,50.873690269700006,1,Placebo
935,b742,20,37.950355464,0,Capomulin
936,k804,20,54.484519445100005,0,Infubinol
937,a699,20,50.7124233362,0,Propriva
938,i635,20,51.8770618925,1,Propriva
939,r107,20,55.2638583958,0,Propriva
940,r554,20,36.0155885796,2,Capomulin
941,w350,20,52.1323206066,1,Propriva
942,k603,20,50.180109351000006,0,Propriva
943,a251,20,54.4625937637,1,Infubinol
944,k483,20,54.7789605219,1,Infubinol
945,a262,20,57.01331331,2,Placebo
946,n763,20,49.2581258142,1,Placebo
947,q787,20,50.229934186099996,2,Placebo
948,y163,20,54.57107607060001,1,Infubinol
949,g570,20,54.643295405500005,1,Propriva
950,g989,20,55.3261220232,1,Stelasyn
951,s141,20,51.621645702799995,1,Propriva
952,q511,20,52.6727120546,0,Zoniferol
953,s121,20,52.005065899899996,2,Infubinol
954,t718,20,52.6367000006,2,Placebo
955,k210,20,51.9976185453,0,Ceftamin
956,u149,20,50.3780578929,0,Ceftamin
957,n671,20,54.822520906099996,0,Infubinol
958,o302,20,56.1776114258,0,Placebo
959,q633,20,53.287286808000005,1,Zoniferol
960,x822,20,51.9149096805,2,Ceftamin
961,a685,20,49.490559016999995,0,Infubinol
962,m957,20,38.9093491935,1,Capomulin
963,w575,20,55.591815495,1,Zoniferol
964,l733,20,53.244311567,1,Ceftamin
965,c757,20,52.8186340079,1,Placebo
966,w151,20,49.5542629542,2,Ceftamin
967,g296,20,51.4471183001,2,Zoniferol
968,s185,20,36.8668757626,0,Capomulin
969,a897,20,54.5957054124,3,Placebo
970,c264,20,54.568195702299995,1,Zoniferol
971,f545,20,58.841188880299995,1,Zoniferol
972,y769,20,55.0257243359,2,Ceftamin
973,l471,20,52.2283269846,0,Ceftamin
974,l661,20,52.617490027200006,1,Ceftamin
975,b313,20,53.979679695200005,1,Zoniferol
976,a401,20,52.20451135729999,2,Zoniferol
977,b759,20,54.44303502060001,0,Ceftamin
978,k754,20,52.6934227606,1,Zoniferol
979,c302,20,54.0809083649,3,Zoniferol
980,j296,20,54.005342088999996,3,Ceftamin
981,l490,20,51.9054469916,1,Ceftamin
982,l509,20,48.0704516203,2,Capomulin
983,w914,20,41.108092328000005,0,Capomulin
984,k894,20,50.981639363199996,1,Zoniferol
985,e227,20,56.607552103100005,1,Placebo
986,a275,20,50.513436516999995,1,Ceftamin
987,x581,20,51.2079694323,3,Ceftamin
988,o562,20,53.6168634714,1,Propriva
989,c139,20,56.7420068107,0,Infubinol
990,c282,20,51.9505742324,0,Placebo
991,v719,20,54.0486076896,1,Infubinol
992,v991,20,57.740694589600004,2,Propriva
