,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug
993,s337,20,49.2020540787,1,Zoniferol
994,c927,20,55.481689223900005,1,Propriva
995,t994,20,56.527951594799994,1,Placebo
996,a788,20,54.0609833167,1,Zoniferol
997,c895,20,53.676839604499996,2,Infubinol
998,l897,20,44.813093430600006,0,Capomulin
999,f345,20,49.6133830266,0,Infubinol
1000,c559,20,52.6043669453,2,Zoniferol
1001,r944,20,43.225671192600004,1,Capomulin
1002,p438,20,52.9052986063,0,Ceftamin
1003,o795,20,60.610059159799995,3,Placebo
1004,y865,20,52.361982411599996,1,Ceftamin
1005,x773,20,49.7397128983,3,Placebo
1006,w193,20,50.005138074499996,0,Infubinol
1007,j365,20,50.939352777399996,1,Zoniferol
1008,q483,20,50.2398558011,1,Ceftamin
1009,j119,20,48.1582093856,1,Capomulin
1010,e476,20,55.249272955100004,0,Infubinol
1011,w167,20,57.548156688999995,0,Placebo
1012,q582,20,51.1859764799,2,Placebo
1013,p136,20,54.9137985665,1,Zoniferol
1014,w584,20,53.3235074308,1,Infubinol
1015,b487,20,53.4276634446,0,Ceftamin
1016,y478,20,56.8488501637,1,Placebo
1017,g316,20,45.933322187899996,1,Capomulin
1018,a203,20,55.173336477700005,1,Infubinol
1019,o287,20,50.8561407771,2,Ceftamin
1020,j246,20,44.020370085500005,0,Capomulin
1021,j235,20,52.942901685699994,1,Placebo
1022,m550,20,53.7579447558,3,Ketapril
1023,a818,20,54.8346244991,0,Naftisol
1024,i901,20,55.9744050244,0,Stelasyn
1025,v923,20,39.6482956778,0,Capomulin
1026,c758,20,43.1263113953,1,Ramicane
1027,v295,20,55.731375354899996,3,Naftisol
1028,k862,20,57.057848183500006,1,Stelasyn
1029,z578,20,36.890016346799996,0,Ramicane
1030,o331,20,58.9657204314,1,Ketapril
1031,g791,20,41.2118970031,0,Ramicane
1032,w697,20,54.2280909812,3,Stelasyn
1033,c819,20,49.7624147548,1,Ketapril
1034,k403,20,32.9977285776,1,Ramicane
1035,m133,20,52.636882487,1,Naftisol
1036,j984,20,54.37251566689999,1,Stelasyn
1037,c832,20,56.7102335288,1,Ketapril
1038,q597,20,41.9255865973,0,Ramicane
1039,t565,20,39.0702137997,0,Capomulin
1040,c402,20,54.883320442700004,2,Stelasyn
1041,h333,20,51.997806181099996,2,Stelasyn
1042,k510,20,52.105573819300005,1,Stelasyn
1043,o973,20,51.9569930962,1,Ketapril
1044,l700,20,50.7347681083,1,Naftisol
1045,p981,20,50.3580694704,0,Stelasyn
1046,m650,20,56.7779387968,2,Ketapril
1047,j989,20,41.6353442608,1,Ramicane
1048,b879,20,53.9834356818,1,Stelasyn
1049,g107,20,62.7060314471,0,Ketapril
1050,a644,20,45.8650646108,0,Ramicane
1051,y793,20,40.7164281529,2,Capomulin
1052,i557,20,43.9678951624,0,Capomulin
1053,e291,20,52.533764786999996,1,Naftisol
1054,c580,20,55.575321945,2,Ketapril
1055,k382,20,57.8243507069,2,Ketapril
1056,w422,20,53.676243359,1,Ketapril
1057,s508,20,35.9286508321,0,Ramicane
1058,e584,20,50.344920952799995,2,Naftisol
1059,x264,20,53.074269727,1,Naftisol
1060,e213,20,52.6137628852,2,Naftisol
1061,r921,20,44.136315884700004,0,Ramicane
1062,j755,20,55.49660752810001,1,Naftisol
1063,e662,20,44.0012957974,0,Ramicane
1064,r701,20,54.114137417799995,0,Naftisol
1065,y260,20,50.7295817393,3,Ketapril
1066,i177,20,35.345361359099996,0,Ramicane
1067,r811,20,40.772802703400004,0,Ramicane
1068,s565,20,57.0461891185,1,Stelasyn
1069,m546,20,36.7122953532,0,Ramicane
1070,a366,20,57.2859874161,0,Stelasyn
1071,t724,20,57.229409142799994,0,Naftisol
1072,p387,20,56.5876167975,0,Stelasyn
1073,v289,20,54.2500539748,0,Ketapril
1074,h246,20,57.9359121766,1,Ketapril
1075,l725,20,59.615154796800006,2,Naftisol
1076,z969,20,57.8987782255,2,Naftisol
1077,w540,20,50.6727274492,2,Stelasyn
1078,i334,20,39.6878316954,0,Ramicane
1079,v835,20,51.296542658999996,2,Naftisol
1080,a444,20,41.714618737100004,0,Ramicane
1081,t451,20,51.063677928999994,0,Stelasyn
1082,a492,20,53.677192528199996,0,Stelasyn
1083,g288,20,42.9571200134,1,Capomulin
1084,x402,20,50.4147504143,2,Stelasyn
1085,n923,20,52.599206108000004,1,Ketapril
1086,i738,20,38.5311363449,0,Capomulin
1087,n364,20,37.4788684978,0,Ramicane
1088,f234,20,51.11271292560001,2,Stelasyn
1089,m601,20,34.2557316964,1,Capomulin
1090,f993,20,52.0795100926,1,Naftisol
1091,c458,20,39.505135082399995,2,Ramicane
1092,u196,20,46.1053630289,1,Ramicane
1093,a411,20,38.0873731814,1,Ramicane
1094,x930,20,52.5560657478,0,Naftisol
1095,u327,20,53.189879068100005,0,Ketapril
1096,q610,20,46.5854334737,0,Ramicane
1097,b559,20,55.654455716899996,1,Naftisol
1098,j913,20,42.168341324699995,0,Ramicane
1099,v603,20,53.7212419313,0,Ketapril
1100,g497,20,55.0969935585,1,Ketapril
1101,z795,20,53.2806571743,1,Naftisol
1102,a520,20,35.9477451367,0,Ramicane
1103,d474,20,51.731494160299995,0,Ketapril
1104,d251,20,37.6520908462,1,Ramicane
1105,s710,20,42.629962657600004,1,Capomulin
1106,r604,20,51.9027529201,1,Naftisol
1107,x401,20,36.065834708000004,0,Capomulin
1108,m269,20,61.1458663804,0,Stelasyn
1109,a963,20,51.4637344829,0,Stelasyn
1110,p189,20,56.5302044709,3,Ketapril
1111,g989,20,54.6576500822,1,Stelasyn
1112,n304,20,49.2533086334,1,Naftisol
1113,u149,25,52.9253484646,0,Ceftamin
1114,x264,25,56.8910528277,2,Naftisol
1115,l725,25,65.008828889,2,Naftisol
1116,i177,25,34.082180303099996,1,Ramicane
1117,l471,25,52.8475589322,1,Ceftamin
1118,r944,25,41.0869910555,1,Capomulin
1119,v295,25,57.6918591767,3,Naftisol
1120,x930,25,53.726101300699995,0,Naftisol
1121,c927,25,56.5455194684,2,Propriva
1122,a520,25,36.5585812854,1,Ramicane
1123,y865,25,57.173538463,2,Ceftamin
1124,b559,25,57.043669290699995,1,Naftisol
1125,m546,25,37.4444454297,0,Ramicane
1126,v991,25,60.016747332799994,2,Propriva
1127,l700,25,54.234501806400004,1,Naftisol
1128,w167,25,61.868576732,0,Placebo
1129,s710,25,43.0604087491,1,Capomulin
1130,n304,25,53.970859244799996,2,Naftisol
1131,k210,25,54.613972794300004,0,Ceftamin
1132,p438,25,54.510574925,0,Ceftamin
1133,x581,25,51.9352831811,3,Ceftamin
1134,q582,25,51.9682105622,2,Placebo
1135,r604,25,52.9368581162,1,Naftisol
1136,j119,25,42.4171658876,1,Capomulin
1137,l490,25,55.810033590799996,2,Ceftamin
1138,q483,25,52.4300664882,1,Ceftamin
1139,a275,25,53.5760641671,1,Ceftamin
1140,a818,25,56.9662733232,0,Naftisol
1141,l733,25,54.951668263500004,1,Ceftamin
1142,o287,25,52.0684864185,3,Ceftamin
1143,z969,25,63.1456521274,2,Naftisol
1144,m133,25,54.0824366171,2,Naftisol
1145,t565,25,37.3422097633,0,Capomulin
1146,l509,25,44.006257018,2,Capomulin
1147,o795,25,65.7417772276,4,Placebo
1148,t724,25,59.826067973,1,Naftisol
1149,b759,25,55.0836323492,0,Ceftamin
1150,b487,25,56.0577490854,1,Ceftamin
1151,u196,25,46.7053253976,1,Ramicane
1152,r701,25,57.89848998,1,Naftisol
1153,y478,25,57.8269759771,1,Placebo
1154,x773,25,51.1044210864,3,Placebo
1155,x822,25,54.0413332582,2,Ceftamin
1156,o809,25,52.3181740669,1,Infubinol
1157,i557,25,44.59621854270001,0,Capomulin
1158,p136,25,56.2814765233,1,Zoniferol
1159,c559,25,54.555441683000005,2,Zoniferol
1160,m269,25,64.8930197554,0,Stelasyn
1161,a788,25,56.7702802971,1,Zoniferol
1162,x401,25,36.617120313499996,0,Capomulin
1163,a963,25,52.1298037405,0,Stelasyn
1164,l897,25,45.3546791646,0,Capomulin
1165,s337,25,50.9706888979,2,Zoniferol
1166,b313,25,55.7451462776,1,Zoniferol
1167,j989,25,39.9341124852,1,Ramicane
1168,q511,25,57.2575828717,0,Zoniferol
1169,t451,25,55.527553445200006,0,Stelasyn
1170,c302,25,55.0762285293,3,Zoniferol
1171,o926,25,54.7633385212,3,Zoniferol
1172,p981,25,52.5447048014,1,Stelasyn
1173,c264,25,56.966768764099996,2,Zoniferol
1174,d251,25,38.0975132842,1,Ramicane
1175,w540,25,52.600269551800004,2,Stelasyn
1176,j365,25,51.810320400600006,1,Zoniferol
1177,j913,25,37.8606693634,0,Ramicane
1178,a411,25,38.7014384033,1,Ramicane
1179,k894,25,52.3258383266,2,Zoniferol
1180,g296,25,55.6701066045,3,Zoniferol
1181,w914,25,40.2919166099,0,Capomulin
1182,q610,25,40.146450191599996,0,Ramicane
1183,w575,25,58.5873216927,1,Zoniferol
1184,h333,25,53.7309143434,2,Stelasyn
1185,m601,25,33.1187560745,1,Capomulin
1186,q633,25,55.6831017,1,Zoniferol
1187,f234,25,52.178602209,2,Stelasyn
1188,f545,25,60.2534813862,1,Zoniferol
1189,x402,25,52.4317366358,2,Stelasyn
1190,a401,25,54.2098355061,3,Zoniferol
1191,a492,25,54.70122868399999,1,Stelasyn
1192,a444,25,42.2913943669,0,Ramicane
1193,c458,25,37.7531496418,2,Ramicane
1194,z795,25,57.9470998402,2,Naftisol
1195,g989,25,56.0455635335,1,Stelasyn
1196,s185,25,33.9499403692,0,Capomulin
1197,a366,25,59.0117281702,0,Stelasyn
1198,s187,25,56.4852198404,1,Propriva
1199,s565,25,58.5536107924,1,Stelasyn
1200,r921,25,42.655340893099996,1,Ramicane
1201,o302,25,60.517102525,0,Placebo
1202,g570,25,56.8494055954,1,Propriva
1203,j755,25,58.055818216400006,1,Naftisol
1204,e213,25,55.224476148,2,Naftisol
1205,t718,25,55.876587873999995,3,Placebo
1206,u364,25,35.5036155664,2,Capomulin
1207,g558,25,55.754082566,2,Propriva
1208,e584,25,51.3864190841,2,Naftisol
1209,e291,25,55.1389525025,2,Naftisol
1210,a644,25,41.481224077600004,0,Ramicane
1211,o562,25,54.742733155500005,1,Propriva
1212,r811,25,37.6140106808,0,Ramicane
1213,r107,25,57.70666715390001,1,Propriva
1214,p387,25,58.098489458500005,0,Stelasyn
1215,i635,25,52.9288232312,1,Propriva
1216,w350,25,52.8059151802,1,Propriva
1217,k403,25,33.4645773532,1,Ramicane
1218,j984,25,57.0643547939,1,Stelasyn
1219,p310,25,55.3418341569,2,Propriva
1220,a897,25,56.4133197742,3,Placebo
1221,a699,25,51.8463814709,0,Propriva
1222,w697,25,57.610394297,3,Stelasyn
1223,c402,25,58.269888527,2,Stelasyn
1224,b742,25,38.617684334699995,0,Capomulin
1225,k862,25,58.719297297299995,2,Stelasyn
1226,t198,25,56.184663987,3,Propriva
1227,c758,25,43.602267302600005,1,Ramicane
1228,c757,25,57.106418205,2,Placebo
1229,s141,25,53.8043703838,1,Propriva
1230,i901,25,56.5751949982,0,Stelasyn
1231,b879,25,56.4699874382,2,Stelasyn
1232,v923,25,40.1564126858,1,Capomulin
1233,y769,25,58.3359590128,3,Ceftamin
1234,g791,25,35.5693993504,1,Ramicane
1235,c282,25,56.292200388000005,1,Placebo
1236,s121,25,55.65068131899999,2,Infubinol
1237,g107,25,64.6636257923,0,Ketapril
1238,k804,25,55.6748079834,1,Infubinol
1239,w151,25,51.8690586965,2,Ceftamin
1240,d474,25,54.2793246201,0,Ketapril
1241,e227,25,60.600291685600006,1,Placebo
1242,m550,25,57.620682368999994,4,Ketapril
1243,r554,25,33.893345148499996,3,Capomulin
1244,f345,25,53.078894402799996,0,Infubinol
1245,c139,25,61.4619697626,0,Infubinol
1246,g288,25,42.368692385,1,Capomulin
1247,p189,25,62.108959561300004,3,Ketapril
1248,g497,25,57.524446106199996,2,Ketapril
1249,g316,25,46.8092246925,1,Capomulin
1250,y260,25,54.437561723,4,Ketapril
1251,c895,25,57.5341928813,2,Infubinol
1252,i334,25,38.2488173201,1,Ramicane
1253,h246,25,59.5488536968,1,Ketapril
1254,k483,25,57.4320073076,2,Infubinol
1255,z578,25,37.4141141905,0,Ramicane
1256,c766,25,58.214624371999996,3,Placebo
1257,a577,25,54.38093153810001,2,Infubinol
1258,c819,25,51.8283570592,1,Ketapril
1259,q597,25,42.5757070942,1,Ramicane
1260,c832,25,58.8918164429,2,Ketapril
1261,i669,25,53.3031845548,2,Placebo
1262,a685,25,51.93995092270001,0,Infubinol
1263,a262,25,60.1318621679,2,Placebo
1264,m650,25,62.2535969021,2,Ketapril
1265,y163,25,56.1763845158,1,Infubinol
1266,n671,25,56.174457851099994,0,Infubinol
1267,v289,25,56.7200954451,0,Ketapril
1268,b128,25,43.262144827700006,1,Capomulin
1269,m957,25,37.695431538200005,1,Capomulin
1270,o973,25,53.179814707700004,1,Ketapril
1271,n763,25,53.4058705293,2,Placebo
1272,o331,25,61.102305748199996,1,Ketapril
1273,j296,25,55.76714817,3,Ceftamin
1274,q132,25,52.780489297200006,4,Infubinol
1275,w584,25,55.6508379117,1,Infubinol
1276,j246,25,44.5552259519,0,Capomulin
1277,e476,25,57.4086380039,0,Infubinol
1278,c580,25,56.2890623117,2,Ketapril
1279,u327,25,56.0596340925,0,Ketapril
1280,i386,25,56.68786391770001,3,Infubinol
1281,s152,25,64.1191421308,2,Placebo
1282,w422,25,56.9579171512,2,Ketapril
1283,v603,25,56.0752300146,1,Ketapril
1284,a251,25,57.4146456985,1,Infubinol
1285,l661,25,53.180656782700005,2,Ceftamin
1286,k382,25,59.503903917799995,3,Ketapril
1287,i738,25,34.9734376085,0,Capomulin
1288,n923,25,56.85546497520001,2,Ketapril
1289,e662,25,44.6645943219,1,Ramicane
1290,n364,25,33.2050082421,0,Ramicane
1291,q787,25,52.713187855200005,2,Placebo
1292,y793,25,38.992733904,2,Capomulin
1293,z581,25,54.3164068167,2,Infubinol
1294,s508,25,36.3385689369,0,Ramicane
1295,a203,25,56.7932083242,1,Infubinol
1296,m650,30,64.90188754729999,3,Ketapril
1297,n763,30,55.41365960979999,3,Placebo
1298,z578,30,37.8159348669,0,Ramicane
1299,c758,30,44.1182702761,1,Ramicane
1300,v923,30,40.7522162629,2,Capomulin
1301,k862,30,60.605439789799995,3,Stelasyn
1302,g570,30,60.3287170509,1,Propriva
1303,e584,30,54.9844076668,3,Naftisol
1304,t198,30,56.9249743083,3,Propriva
1305,s141,30,55.841410065,1,Propriva
1306,c139,30,64.1498707741,1,Infubinol
1307,w422,30,60.0966346716,3,Ketapril
1308,b742,30,39.1679494956,0,Capomulin
1309,i557,30,45.2613838113,0,Capomulin
1310,u364,30,35.9783343964,2,Capomulin
1311,g316,30,44.221479879600004,2,Capomulin
1312,r921,30,43.4193807663,1,Ramicane
1313,m550,30,60.8565427184,4,Ketapril
1314,e213,30,56.458728642299995,3,Naftisol
1315,a203,30,59.5231972822,1,Infubinol
1316,a644,30,37.2111206315,0,Ramicane
1317,j755,30,60.0072097835,1,Naftisol
1318,r107,30,58.406472558500006,1,Propriva
1319,p387,30,63.2692455226,0,Stelasyn
1320,c895,30,60.9697113308,2,Infubinol
1321,r811,30,38.242066388699996,0,Ramicane
1322,c580,30,58.0465694091,3,Ketapril
1323,f345,30,54.3637973094,1,Infubinol
1324,o302,30,62.03059364479999,1,Placebo
1325,e662,30,45.350232415600004,1,Ramicane
1326,b879,30,60.9076148061,2,Stelasyn
1327,s565,30,63.6689667821,1,Stelasyn
1328,t718,30,57.7041137204,3,Placebo
1329,g558,30,58.9528291072,3,Propriva
1330,c757,30,60.0985718432,2,Placebo
1331,i901,30,60.5918575471,0,Stelasyn
1332,i635,30,53.5970381963,2,Propriva
1333,s187,30,60.00878262649999,2,Propriva
1334,c402,30,63.7431942843,2,Stelasyn
1335,a699,30,54.37934505,0,Propriva
1336,c264,30,57.823915560699994,2,Zoniferol
1337,p136,30,57.0528054555,1,Zoniferol
1338,g497,30,61.1081859982,2,Ketapril
1339,d251,30,38.718256383800004,2,Ramicane
1340,r554,30,32.6806545885,3,Capomulin
1341,j365,30,54.4048817649,1,Zoniferol
1342,z581,30,56.2867499051,2,Infubinol
1343,a492,30,56.201041043500005,1,Stelasyn
1344,a444,30,42.786278345700005,0,Ramicane
1345,q787,30,55.0362062491,2,Placebo
1346,a401,30,55.9101615864,3,Zoniferol
1347,f545,30,65.8939860721,1,Zoniferol
1348,x402,30,54.3515846335,3,Stelasyn
1349,f234,30,56.873816543100006,2,Stelasyn
1350,a251,30,59.8612412853,1,Infubinol
1351,q633,30,58.0572525749,1,Zoniferol
1352,c458,30,38.342008229899996,2,Ramicane
1353,v603,30,57.99055377609999,1,Ketapril
1354,j246,30,38.044082019,1,Capomulin
1355,w575,30,60.1530652379,1,Zoniferol
1356,w914,30,40.99311013,0,Capomulin
1357,q610,30,40.6683425615,1,Ramicane
1358,i386,30,59.1336402878,3,Infubinol
1359,m601,30,31.758274905100002,1,Capomulin
1360,k894,30,54.400122789300006,3,Zoniferol
1361,u327,30,57.3140723863,0,Ketapril
1362,g296,30,57.997706416599996,3,Zoniferol
1363,j913,30,34.7572404559,0,Ramicane
1364,q132,30,54.65654872100001,4,Infubinol
1365,i334,30,39.0055543531,1,Ramicane
1366,x401,30,32.915291864000004,0,Capomulin
1367,o809,30,54.832628797299996,1,Infubinol
1368,c559,30,57.146143883,2,Zoniferol
1369,o331,30,66.3306634729,1,Ketapril
1370,a897,30,59.9169344271,3,Placebo
1371,a577,30,57.0318618675,2,Infubinol
1372,j984,30,61.2405057258,1,Stelasyn
1373,q597,30,43.339161229300004,1,Ramicane
1374,k403,30,31.0994975278,1,Ramicane
1375,w350,30,55.8799089617,1,Propriva
1376,c832,30,60.4963757866,2,Ketapril
1377,s185,30,32.959670775999996,1,Capomulin
1378,w584,30,58.2684424837,1,Infubinol
1379,y163,30,59.41253724,2,Infubinol
1380,g989,30,59.0822939412,1,Stelasyn
1381,h333,30,55.4552897489,2,Stelasyn
1382,a262,30,64.9580917839,3,Placebo
1383,w697,30,60.7206359101,3,Stelasyn
1384,p981,30,56.3391043173,1,Stelasyn
1385,c302,30,57.419743886999996,3,Zoniferol
1386,t451,30,59.2758226844,0,Stelasyn
1387,k483,30,59.747077081899995,2,Infubinol
1388,q511,30,59.364353504499995,1,Zoniferol
1389,o973,30,57.7699595186,1,Ketapril
1390,l897,30,39.3527920101,1,Capomulin
1391,j989,30,34.6717810711,1,Ramicane
1392,g288,30,42.8744605586,1,Capomulin
1393,s337,30,52.747717676099995,3,Zoniferol
1394,a963,30,53.4016673771,1,Stelasyn
1395,k804,30,59.24061511359999,2,Infubinol
1396,d474,30,55.3413415734,0,Ketapril
1397,a788,30,60.4137090758,1,Zoniferol
1398,m269,30,67.71250988220001,1,Stelasyn
1399,o926,30,56.9173983838,3,Zoniferol
1400,b128,30,40.6053348648,1,Capomulin
1401,a366,30,63.440686273599994,1,Stelasyn
1402,r701,30,60.3418187213,1,Naftisol
1403,m957,30,38.2124793925,1,Capomulin
1404,v295,30,59.3337720245,3,Naftisol
1405,b759,30,55.742828691899994,1,Ceftamin
1406,n364,30,33.8177579986,0,Ramicane
1407,z969,30,65.8410127448,3,Naftisol
1408,w151,30,56.7671582075,2,Ceftamin
1409,l700,30,56.6532149954,1,Naftisol
1410,o287,30,54.5030012211,3,Ceftamin
1411,t724,30,64.2345946982,2,Naftisol
1412,r944,30,41.680791107,1,Capomulin
1413,x773,30,52.813115177,4,Placebo
1414,l509,30,44.708054732600004,2,Capomulin
1415,a275,30,54.4447131688,2,Ceftamin
1416,g107,30,69.1605198228,0,Ketapril
1417,s508,30,35.4740223478,0,Ramicane
1418,l471,30,58.0936044633,1,Ceftamin
1419,u196,30,47.622816356,2,Ramicane
1420,p438,30,56.4064217341,0,Ceftamin
1421,j296,30,56.803061207,3,Ceftamin
1422,n923,30,59.632560523100004,3,Ketapril
1423,a411,30,39.1307372379,1,Ramicane
1424,l733,30,56.3190653669,1,Ceftamin
1425,p189,30,67.1045366507,4,Ketapril
1426,n304,30,55.0390198529,3,Naftisol
1427,q582,30,52.64889349560001,2,Placebo
1428,g791,30,34.952582842300004,1,Ramicane
1429,n671,30,60.1651804559,0,Infubinol
1430,e227,30,62.4643851526,2,Placebo
1431,o795,30,68.2170697425,4,Placebo
1432,r604,30,54.688215356,2,Naftisol
1433,x581,30,55.4928260178,3,Ceftamin
1434,c819,30,56.0989981962,1,Ketapril
1435,l490,30,57.918381316499996,3,Ceftamin
1436,a818,30,60.0723719791,0,Naftisol
1437,c766,30,60.2559244984,3,Placebo
1438,l725,30,66.5995451484,3,Naftisol
1439,q483,30,54.952225851,1,Ceftamin
1440,t565,30,32.8689161734,0,Capomulin
