,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug
1441,j119,30,43.0136811371,1,Capomulin
1442,l661,30,55.3290993571,2,Ceftamin
1443,m546,30,37.9699336498,0,Ramicane
1444,x822,30,55.4451548315,2,Ceftamin
1445,k210,30,59.9895097609,1,Ceftamin
1446,w167,30,67.1978718559,0,Placebo
1447,h246,30,63.5996095357,1,Ketapril
1448,s710,30,43.5717032336,1,Capomulin
1449,v991,30,62.7436430758,3,Propriva
1450,b559,30,61.19038662609999,1,Naftisol
1451,i738,30,35.5787798701,1,Capomulin
1452,z795,30,59.789635903999994,2,Naftisol
1453,c282,30,59.005902068500006,1,Placebo
1454,e476,30,57.99279743,1,Infubinol
1455,k382,30,63.469441546400006,4,Ketapril
1456,y769,30,61.071948864300005,3,Ceftamin
1457,o562,30,59.653524533900004,1,Propriva
1458,i177,30,34.711473016,1,Ramicane
1459,y478,30,59.3746145163,1,Placebo
1460,y865,30,59.0332753041,3,Ceftamin
1461,a520,30,36.9477098106,1,Ramicane
1462,x264,30,58.1586942342,3,Naftisol
1463,a685,30,55.4538551891,1,Infubinol
1464,y793,30,35.72602314,2,Capomulin
1465,y260,30,58.5826763418,4,Ketapril
1466,c927,30,60.7539246042,2,Propriva
1467,i334,35,39.769552101799995,2,Ramicane
1468,l897,35,37.682766641,1,Capomulin
1469,o809,35,55.629428464600004,1,Infubinol
1470,a520,35,37.6247102563,1,Ramicane
1471,p189,35,67.87377675180001,4,Ketapril
1472,k483,35,60.5415615864,2,Infubinol
1473,x822,35,56.7965666526,2,Ceftamin
1474,a963,35,56.8139764581,1,Stelasyn
1475,l725,35,69.125701726,3,Naftisol
1476,l733,35,57.6007977375,1,Ceftamin
1477,m269,35,68.689917354,1,Stelasyn
1478,y478,35,61.888026776800004,1,Placebo
1479,s185,35,28.32853059,1,Capomulin
1480,s337,35,54.810812508400005,3,Zoniferol
1481,o973,35,60.2422193118,1,Ketapril
1482,d474,35,56.47911256890001,0,Ketapril
1483,h246,35,67.211270096,2,Ketapril
1484,j989,35,35.1155898014,1,Ramicane
1485,k804,35,62.117278866099994,2,Infubinol
1486,e227,35,66.9491213569,3,Placebo
1487,w151,35,58.3391409547,2,Ceftamin
1488,q511,35,60.8386605931,1,Zoniferol
1489,l700,35,61.4626035412,1,Naftisol
1490,t451,35,63.7569896424,0,Stelasyn
1491,e662,35,43.220276364700005,1,Ramicane
1492,z581,35,58.6283987816,3,Infubinol
1493,c264,35,61.0747950616,2,Zoniferol
1494,w914,35,41.6649157736,1,Capomulin
1495,l661,35,56.4741287099,2,Ceftamin
1496,v603,35,63.189431838599994,1,Ketapril
1497,j246,35,38.7532654788,1,Capomulin
1498,q610,35,36.561652291,2,Ramicane
1499,l509,35,40.2072885023,2,Capomulin
1500,m546,35,38.6275358055,1,Ramicane
1501,w575,35,63.6864450308,2,Zoniferol
1502,i386,35,64.9254203733,3,Infubinol
1503,y865,35,61.153139910600004,3,Ceftamin
1504,n364,35,34.4875220422,1,Ramicane
1505,i738,35,36.1759526888,1,Capomulin
1506,k894,35,55.3626623753,4,Zoniferol
1507,c282,35,59.8876547494,1,Placebo
1508,g296,35,60.3845197846,4,Zoniferol
1509,u327,35,58.089028365,1,Ketapril
1510,j913,35,35.1701484317,0,Ramicane
1511,y769,35,63.4306322123,3,Ceftamin
1512,m601,35,30.834357039,1,Capomulin
1513,a444,35,41.735950834200004,0,Ramicane
1514,q633,35,63.125659298100004,1,Zoniferol
1515,l471,35,61.4059991646,1,Ceftamin
1516,a251,35,60.9038845483,1,Infubinol
1517,x401,35,30.2068248766,0,Capomulin
1518,n304,35,57.12241925560001,4,Naftisol
1519,o795,35,69.0850941547,4,Placebo
1520,p136,35,57.6307819529,1,Zoniferol
1521,n923,35,60.3562943168,3,Ketapril
1522,r604,35,59.217000146000004,2,Naftisol
1523,t565,35,33.5156706323,0,Capomulin
1524,d251,35,37.7085294203,2,Ramicane
1525,j365,35,56.9612001622,2,Zoniferol
1526,c559,35,59.4550407417,2,Zoniferol
1527,a492,35,57.3085537947,1,Stelasyn
1528,g497,35,64.0948892973,2,Ketapril
1529,z969,35,69.17624606689999,4,Naftisol
1530,a401,35,60.347144674,3,Zoniferol
1531,f545,35,66.74292417310001,1,Zoniferol
1532,u196,35,47.0014654238,2,Ramicane
1533,x402,35,55.2409622264,3,Stelasyn
1534,r554,35,33.0693370516,3,Capomulin
1535,q787,35,60.3338524187,3,Placebo
1536,f234,35,57.748758312,2,Stelasyn
1537,j296,35,58.714482958199994,3,Ceftamin
1538,c302,35,62.2365715655,3,Zoniferol
1539,c832,35,61.124487169700004,2,Ketapril
1540,g288,35,38.9541145767,1,Capomulin
1541,f345,35,56.5233272649,1,Infubinol
1542,g107,35,71.9051172092,0,Ketapril
1543,b559,35,65.7057627543,1,Naftisol
1544,r701,35,64.730010445,1,Naftisol
1545,m550,35,62.5391538587,4,Ketapril
1546,x773,35,55.1927363917,4,Placebo
1547,b128,35,37.967644366900004,1,Capomulin
1548,p387,35,66.4922037978,1,Stelasyn
1549,t724,35,67.7443279491,2,Naftisol
1550,s565,35,64.77657908649999,2,Stelasyn
1551,r811,35,36.003020161,1,Ramicane
1552,i635,35,55.679996556800006,2,Propriva
1553,o287,35,55.1182902851,4,Ceftamin
1554,c766,35,65.9523679089,4,Placebo
1555,o926,35,58.593993177200005,3,Zoniferol
1556,r944,35,40.4017654219,2,Capomulin
1557,i901,35,62.1273356091,0,Stelasyn
1558,g316,35,44.7028329625,2,Capomulin
1559,a818,35,63.298545858400004,0,Naftisol
1560,m650,35,69.2657468118,4,Ketapril
1561,b879,35,64.2608863279,2,Stelasyn
1562,z578,35,38.504824438,0,Ramicane
1563,n763,35,57.3824129586,3,Placebo
1564,y793,35,36.3278695997,2,Capomulin
1565,u364,35,35.4594897809,2,Capomulin
1566,k382,35,66.079184831,4,Ketapril
1567,t718,35,60.4638985119,3,Placebo
1568,e584,35,58.0865598876,3,Naftisol
1569,e476,35,60.0643402029,1,Infubinol
1570,v991,35,63.8953129437,4,Propriva
1571,g558,35,60.8621588345,4,Propriva
1572,z795,35,60.435654163900004,2,Naftisol
1573,i557,35,45.9419490139,0,Capomulin
1574,p438,35,57.5385554628,1,Ceftamin
1575,w167,35,68.1342881703,0,Placebo
1576,i177,35,35.152166204299995,1,Ramicane
1577,a203,35,61.93165006939999,2,Infubinol
1578,a644,35,35.128630831399995,0,Ramicane
1579,c927,35,61.8722736528,3,Propriva
1580,j755,35,62.732857600500004,1,Naftisol
1581,y260,35,59.603558210900005,4,Ketapril
1582,w422,35,61.4096199392,4,Ketapril
1583,x264,35,61.2996077776,4,Naftisol
1584,g570,35,62.3304203966,2,Propriva
1585,e213,35,58.2458543541,3,Naftisol
1586,q483,35,59.253484331,1,Ceftamin
1587,c757,35,64.2911635123,2,Placebo
1588,a411,35,39.7172358898,1,Ramicane
1589,o562,35,65.3607674211,1,Propriva
1590,a685,35,58.0926292504,1,Infubinol
1591,a897,35,64.0528731025,3,Placebo
1592,g989,35,62.5708796137,2,Stelasyn
1593,o331,35,70.126237536,2,Ketapril
1594,q597,35,43.8072014225,1,Ramicane
1595,j984,35,64.0553989564,1,Stelasyn
1596,v295,35,61.8931526689,3,Naftisol
1597,q582,35,53.71315791520001,2,Placebo
1598,k862,35,66.5807224433,3,Stelasyn
1599,j119,35,43.7657053733,1,Capomulin
1600,k210,35,63.329330227,1,Ceftamin
1601,y163,35,61.7301956164,2,Infubinol
1602,a275,35,56.35353803939999,2,Ceftamin
1603,w350,35,56.683557576800006,1,Propriva
1604,s508,35,35.846140698,0,Ramicane
1605,k403,35,26.546993430700002,1,Ramicane
1606,a699,35,56.5106823354,1,Propriva
1607,s710,35,44.1605187913,1,Capomulin
1608,c402,35,65.80796270020001,2,Stelasyn
1609,c819,35,57.7295346636,1,Ketapril
1610,x581,35,58.0775829251,3,Ceftamin
1611,c139,35,67.8214196868,1,Infubinol
1612,a262,35,66.5619630236,4,Placebo
1613,m957,35,32.5628391419,1,Capomulin
1614,b742,35,39.8475755554,0,Capomulin
1615,c758,35,37.802385459899995,1,Ramicane
1616,v923,35,41.4392415569,2,Capomulin
1617,w697,35,63.6890421576,3,Stelasyn
1618,p981,35,59.1310229741,1,Stelasyn
1619,t198,35,57.735941156,3,Propriva
1620,g791,35,30.9603919427,1,Ramicane
1621,a262,40,69.592731975,4,Placebo
1622,a644,40,35.7794508609,0,Ramicane
1623,i334,40,40.442370366999995,2,Ramicane
1624,a520,40,38.259724974099996,1,Ramicane
1625,k894,40,58.647056157,4,Zoniferol
1626,e662,40,44.0067238476,2,Ramicane
1627,n364,40,34.9547331119,1,Ramicane
1628,k403,40,24.3655047062,1,Ramicane
1629,b128,40,38.3797259008,2,Capomulin
1630,i177,40,35.5579327877,2,Ramicane
1631,c302,40,63.281071482399994,4,Zoniferol
1632,s508,40,32.798171188299996,0,Ramicane
1633,y478,40,65.9711201741,1,Placebo
1634,t718,40,61.530398900200005,3,Placebo
1635,c282,40,65.0217994401,2,Placebo
1636,o795,40,70.26647886960001,4,Placebo
1637,m546,40,35.1145752025,1,Ramicane
1638,z578,40,34.0220933558,0,Ramicane
1639,g791,40,31.3694057336,1,Ramicane
1640,c758,40,32.8331885798,1,Ramicane
1641,d251,40,38.2654037868,2,Ramicane
1642,c264,40,65.7083227208,2,Zoniferol
1643,u196,40,43.4536867949,2,Ramicane
1644,c757,40,66.6043677097,2,Placebo
1645,r811,40,36.5200328965,1,Ramicane
1646,c766,40,67.68529455779999,4,Placebo
1647,e227,40,70.7152176003,3,Placebo
1648,n763,40,58.011145829600004,4,Placebo
1649,f545,40,71.1081183452,1,Zoniferol
1650,r944,40,41.042044904,2,Capomulin
1651,x773,40,55.9876755056,4,Placebo
1652,s185,40,25.4721432616,1,Capomulin
1653,a897,40,67.211742786,4,Placebo
1654,q787,40,62.03412670310001,3,Placebo
1655,a444,40,42.5049255428,0,Ramicane
1656,m601,40,31.378045301900002,1,Capomulin
1657,t565,40,33.9493413058,0,Capomulin
1658,q597,40,44.471821213199995,2,Ramicane
1659,j989,40,35.501190136700004,1,Ramicane
1660,u327,40,60.466545411800006,1,Ketapril
1661,b879,40,67.1891266642,2,Stelasyn
1662,j755,40,67.2077102951,1,Naftisol
1663,y260,40,60.9141762702,4,Ketapril
1664,g570,40,68.5258561579,2,Propriva
1665,a275,40,60.921538678699996,3,Ceftamin
1666,s710,40,40.1719201094,1,Capomulin
1667,s565,40,67.2210069793,2,Stelasyn
1668,p387,40,69.0388761787,1,Stelasyn
1669,l471,40,63.84485785,1,Ceftamin
1670,i635,40,56.8424351425,3,Propriva
1671,e476,40,61.5252758296,1,Infubinol
1672,k382,40,67.4209552138,4,Ketapril
1673,j119,40,44.5850895996,1,Capomulin
1674,i901,40,64.3034545102,0,Stelasyn
1675,a203,40,63.593490019499995,2,Infubinol
1676,b742,40,38.255627397800005,0,Capomulin
1677,w422,40,63.0725846692,4,Ketapril
1678,k862,40,67.5713412826,4,Stelasyn
1679,t198,40,59.1299599699,4,Propriva
1680,k210,40,66.62283627560001,2,Ceftamin
1681,a699,40,58.605448163599995,1,Propriva
1682,f345,40,58.315592504099996,1,Infubinol
1683,v923,40,42.1510147986,2,Capomulin
1684,m550,40,68.2107201909,4,Ketapril
1685,l661,40,59.205668760500004,3,Ceftamin
1686,o287,40,57.1971928996,4,Ceftamin
1687,v295,40,65.4660744433,3,Naftisol
1688,e213,40,60.2365479716,3,Naftisol
1689,w151,40,62.187950389099996,2,Ceftamin
1690,p189,40,74.10609077310001,4,Ketapril
1691,t724,40,69.7283255901,2,Naftisol
1692,q483,40,64.19234113520001,1,Ceftamin
1693,r701,40,66.6407217789,1,Naftisol
1694,p438,40,59.3052880573,1,Ceftamin
1695,a818,40,69.2738137369,1,Naftisol
1696,x264,40,63.2832882078,4,Naftisol
1697,c927,40,64.18322918060001,4,Propriva
1698,a411,40,40.2588176479,1,Ramicane
1699,j296,40,60.0726884804,3,Ceftamin
1700,a685,40,60.5679037056,2,Infubinol
1701,z795,40,62.3766388411,3,Naftisol
1702,v991,40,64.8511286037,4,Propriva
1703,h246,40,71.1508346844,2,Ketapril
1704,u364,40,36.0241375158,2,Capomulin
1705,o562,40,71.1724632085,1,Propriva
1706,m957,40,32.9476148417,1,Capomulin
1707,c819,40,62.175704646099994,1,Ketapril
1708,x581,40,60.280405485799996,3,Ceftamin
1709,e584,40,62.8168708302,4,Naftisol
1710,g558,40,61.7749626799,4,Propriva
1711,y793,40,31.4754107558,2,Capomulin
1712,i557,40,46.821069715600004,1,Capomulin
1713,j984,40,67.7770803588,1,Stelasyn
1714,l725,40,73.69349381880001,3,Naftisol
1715,g316,40,45.56582103109999,2,Capomulin
1716,p136,40,61.3802488668,1,Zoniferol
1717,r604,40,60.1861153114,2,Naftisol
1718,a492,40,57.9284989721,1,Stelasyn
1719,k483,40,64.13872489020001,3,Infubinol
1720,o973,40,64.4878124585,2,Ketapril
1721,j365,40,62.327170655500005,2,Zoniferol
1722,d474,40,60.233732778100006,1,Ketapril
1723,l509,40,40.7708125938,2,Capomulin
1724,z581,40,60.053739633999996,3,Infubinol
1725,a401,40,61.7686053849,4,Zoniferol
1726,g497,40,67.7428140557,2,Ketapril
1727,x402,40,56.6917229436,3,Stelasyn
1728,y865,40,63.469549459899994,3,Ceftamin
1729,q633,40,68.4986387581,2,Zoniferol
1730,z969,40,70.3149041142,4,Naftisol
1731,a251,40,63.0950756519,1,Infubinol
1732,w914,40,35.6113086052,2,Capomulin
1733,w575,40,64.938406207,3,Zoniferol
1734,r554,40,31.804841329699997,3,Capomulin
1735,i386,40,67.2896214667,4,Infubinol
1736,j913,40,31.001860776100003,1,Ramicane
1737,g296,40,62.2219149274,4,Zoniferol
1738,i738,40,36.8438979862,2,Capomulin
1739,c832,40,62.5723181635,2,Ketapril
1740,c559,40,60.86184431229999,3,Zoniferol
1741,x401,40,28.167397323099998,0,Capomulin
1742,n304,40,59.8305066732,4,Naftisol
1743,w350,40,62.324347690100005,2,Propriva
1744,m650,40,70.7970678729,4,Ketapril
1745,c402,40,70.2222967893,2,Stelasyn
1746,b559,40,69.9696164479,1,Naftisol
1747,o926,40,59.903044476999995,3,Zoniferol
1748,c139,40,69.4281409486,2,Infubinol
1749,l897,40,38.3439015408,1,Capomulin
1750,x822,40,59.5556846563,2,Ceftamin
1751,l700,40,62.9866779843,1,Naftisol
1752,t451,40,67.654795994,1,Stelasyn
1753,y163,40,63.6206795825,2,Infubinol
1754,q511,40,63.1944280711,2,Zoniferol
1755,l733,40,59.443506495200005,1,Ceftamin
1756,m269,40,70.21464418640001,1,Stelasyn
1757,y769,40,64.2510276139,4,Ceftamin
1758,g288,40,36.356851210500004,1,Capomulin
1759,n923,40,66.22960553909999,3,Ketapril
1760,a963,40,58.4637868525,1,Stelasyn
1761,o331,40,71.4477425103,3,Ketapril
1762,s337,40,56.9948158925,4,Zoniferol
1763,n364,45,31.0953350465,1,Ramicane
1764,b128,45,38.9828777369,2,Capomulin
1765,l661,45,59.8519555174,3,Ceftamin
1766,y865,45,64.7298365528,3,Ceftamin
1767,y769,45,68.5947449754,4,Ceftamin
1768,b559,45,73.0513633905,1,Naftisol
1769,t565,45,34.4552979914,0,Capomulin
1770,c282,45,65.8151653496,2,Placebo
1771,l509,45,41.4830076486,3,Capomulin
1772,j296,45,61.8490233555,3,Ceftamin
1773,a411,45,38.407618303,1,Ramicane
1774,p189,45,75.2949359046,4,Ketapril
1775,m650,45,73.9013991214,4,Ketapril
1776,q597,45,45.220868879499996,2,Ramicane
1777,g288,45,37.0740242155,1,Capomulin
1778,o331,45,78.56701362140001,4,Ketapril
1779,y163,45,67.68556862300001,3,Infubinol
1780,i334,45,36.3745103858,2,Ramicane
1781,c139,45,72.2267308995,2,Infubinol
1782,c832,45,65.415954505,3,Ketapril
1783,a262,45,70.7176205811,4,Placebo
1784,z581,45,62.754451407299996,3,Infubinol
1785,g497,45,69.87225079470001,2,Ketapril
1786,a251,45,65.5257428523,1,Infubinol
1787,q787,45,66.0964747731,3,Placebo
1788,r554,45,32.3773568408,3,Capomulin
1789,k483,45,66.1969115113,3,Infubinol
1790,w151,45,67.5274823673,3,Ceftamin
1791,g316,45,40.159220298600005,2,Capomulin
1792,m550,45,69.2535031225,4,Ketapril
1793,e227,45,73.2129385077,3,Placebo
1794,a685,45,66.08306589,3,Infubinol
1795,s508,45,30.2762317489,0,Ramicane
1796,h246,45,74.1040856682,2,Ketapril
1797,y793,45,31.8962383998,2,Capomulin
1798,c766,45,69.8231457684,4,Placebo
1799,z578,45,30.6386957475,0,Ramicane
1800,m957,45,33.3290977815,1,Capomulin
1801,e662,45,40.6590062721,2,Ramicane
1802,e476,45,62.4354040184,1,Infubinol
1803,k382,45,73.7156189986,4,Ketapril
1804,a203,45,67.9734187806,2,Infubinol
1805,w422,45,67.9895300127,4,Ketapril
1806,f345,45,60.9187665154,1,Infubinol
1807,y260,45,62.909440620299996,4,Ketapril
1808,m546,45,30.564625086,1,Ramicane
1809,a818,45,74.9977644288,2,Naftisol
1810,l471,45,67.7486617382,1,Ceftamin
1811,s337,45,62.1096510197,4,Zoniferol
1812,a963,45,62.76509316520001,1,Stelasyn
1813,q511,45,68.61106074770001,3,Zoniferol
1814,k403,45,22.0501262735,1,Ramicane
1815,t451,45,68.711630197,1,Stelasyn
1816,o926,45,62.327966062899996,4,Zoniferol
1817,l897,45,38.8468756907,1,Capomulin
1818,c302,45,64.5752215711,4,Zoniferol
1819,w350,45,64.957561848,2,Propriva
1820,c402,45,74.0403901771,3,Stelasyn
1821,v923,45,40.6581236579,2,Capomulin
1822,c758,45,33.3976525121,1,Ramicane
1823,j984,45,70.6538316181,1,Stelasyn
1824,a699,45,62.1914143712,1,Propriva
1825,a897,45,72.2559630577,4,Placebo
1826,t198,45,64.9113626787,4,Propriva
1827,k862,45,69.2991490732,4,Stelasyn
1828,j989,45,36.134852433,1,Ramicane
1829,b742,45,38.9396326337,0,Capomulin
1830,m269,45,75.1236895484,1,Stelasyn
1831,c264,45,67.9421210707,2,Zoniferol
1832,g296,45,68.16319517069999,4,Zoniferol
1833,j913,45,31.5604695499,1,Ramicane
1834,w575,45,68.4012859299,3,Zoniferol
1835,k894,45,60.7527041686,4,Zoniferol
1836,a444,45,43.0475426023,0,Ramicane
1837,q633,45,70.8277963054,2,Zoniferol
1838,w914,45,36.0410473598,2,Capomulin
1839,a401,45,66.79415598920001,4,Zoniferol
1840,f545,45,73.3244322804,1,Zoniferol
1841,x402,45,61.6196061525,3,Stelasyn
1842,j365,45,64.2940849315,2,Zoniferol
1843,m601,45,28.4309641063,1,Capomulin
1844,d251,45,37.311235519499995,2,Ramicane
1845,a492,45,60.1220105157,1,Stelasyn
1846,x401,45,28.4840328114,0,Capomulin
1847,p136,45,63.488696780299996,2,Zoniferol
1848,c559,45,61.840058422,4,Zoniferol
1849,s185,45,23.3435978665,1,Capomulin
1850,i738,45,37.3118457744,2,Capomulin
1851,i901,45,65.3418108738,0,Stelasyn
1852,c757,45,69.04284081770001,3,Placebo
1853,t724,45,75.1132880077,2,Naftisol
1854,s710,45,40.728577871599995,1,Capomulin
1855,x581,45,64.63494887479999,3,Ceftamin
1856,a275,45,62.9993561904,3,Ceftamin
1857,a520,45,38.8103663256,1,Ramicane
1858,k210,45,68.9231845721,3,Ceftamin
1859,j119,45,38.1251643976,1,Capomulin
1860,y478,45,66.842634534,1,Placebo
1861,l725,45,76.66881741729999,3,Naftisol
1862,x822,45,61.386660315200004,3,Ceftamin
1863,l700,45,63.9466404372,1,Naftisol
1864,l733,45,64.2998300327,1,Ceftamin
1865,n304,45,63.5863951382,4,Naftisol
1866,o795,45,73.0594543492,4,Placebo
1867,u196,45,40.6677129221,3,Ramicane
1868,r604,45,62.670759039,3,Naftisol
1869,z969,45,73.8678447583,4,Naftisol
1870,g791,45,29.1284718087,1,Ramicane
1871,i635,45,58.633404140100005,3,Propriva
1872,o287,45,59.7419006401,4,Ceftamin
1873,r701,45,69.7785440734,1,Naftisol
1874,r811,45,37.2256503301,1,Ramicane
1875,u327,45,66.2688013293,2,Ketapril
1876,s565,45,72.58896446770001,2,Stelasyn
1877,g570,45,70.4927876341,2,Propriva
1878,i557,45,47.6859630331,1,Capomulin
1879,a644,45,32.9785219169,1,Ramicane
1880,j755,45,69.56362075979999,1,Naftisol
1881,e213,45,63.105696295200005,4,Naftisol
1882,e584,45,68.3597766991,4,Naftisol
1883,t718,45,63.4236951662,4,Placebo
1884,o562,45,72.4554211616,2,Propriva
1885,i177,45,33.5624021721,3,Ramicane
1886,v991,45,70.1677489854,4,Propriva
1887,z795,45,65.74107029390001,3,Naftisol
1888,r944,45,41.5815207362,2,Capomulin
1889,u364,45,31.0239229361,3,Capomulin
1890,p438,45,61.4338922251,1,Ceftamin
1891,x773,45,58.63497148689999,4,Placebo
1892,b879,45,72.5552389364,2,Stelasyn
